business_id,stars,SaturdayOPEN,SaturdayCOLSED,score_range,open_time,close_time,open_cate,close_cate,length
181034,3.260869565,10:00,04:00,3-4,10.0,4.0,7,5,18.0
159863,4.147058824,11:00,23:00,4-5,11.0,23.0,7,3,12.0
109329,4.45,16:00,04:00,4-5,16.0,4.0,1,5,12.0
130158,3.615686275,00:00,00:00,3-4,0.0,0.0,3,3,24.0
48464,3.4,12:00,01:00,3-4,12.0,1.0,7,4,13.0
146678,4.1019230769999995,17:30,22:00,4-5,17.5,22.0,1,3,4.5
175344,5.0,09:00,18:00,4-5,9.0,18.0,6,1,9.0
107644,3.710526316,10:30,00:00,3-4,10.5,0.0,7,3,13.5
17600,3.947368421,11:00,00:00,3-4,11.0,0.0,7,3,13.0
56766,3.1481888039999997,07:00,02:00,3-4,7.0,2.0,6,4,19.0
21357,3.4142857139999996,00:00,00:00,3-4,0.0,0.0,3,3,24.0
159520,4.1315789469999995,04:00,03:59,4-5,4.0,4.0,5,5,24.0
146945,3.6310975610000003,09:00,02:00,3-4,9.0,2.0,6,4,17.0
166014,3.5911602210000004,11:30,22:00,3-4,11.5,22.0,7,3,10.5
94222,3.055045872,00:00,00:00,3-4,0.0,0.0,3,3,24.0
56879,3.142857143,11:00,00:00,3-4,11.0,0.0,7,3,13.0
17079,2.655172414,00:00,00:00,2-3,0.0,0.0,3,3,24.0
147880,3.266666667,11:00,03:00,3-4,11.0,3.0,7,4,16.0
77007,3.2,00:00,00:00,3-4,0.0,0.0,3,3,24.0
40646,3.925925926,00:00,00:00,3-4,0.0,0.0,3,3,24.0
18549,4.285714286,10:00,03:00,4-5,10.0,3.0,7,4,17.0
51743,2.0,00:00,00:00,1-2,0.0,0.0,3,3,24.0
31512,2.717647059,11:00,06:00,2-3,11.0,6.0,7,5,19.0
9432,4.334231806,12:00,00:00,4-5,12.0,0.0,7,3,12.0
188815,3.75,00:00,00:00,3-4,0.0,0.0,3,3,24.0
183093,5.0,11:00,00:00,4-5,11.0,0.0,7,3,13.0
127956,3.75,00:00,00:00,3-4,0.0,0.0,3,3,24.0
97666,4.076190476,11:00,22:00,4-5,11.0,22.0,7,3,11.0
93036,4.7704918030000005,11:00,02:00,4-5,11.0,2.0,7,4,15.0
115738,4.6,00:00,00:00,4-5,0.0,0.0,3,3,24.0
93655,3.583333333,00:00,00:00,3-4,0.0,0.0,3,3,24.0
20246,4.083333333,00:00,00:00,4-5,0.0,0.0,3,3,24.0
79840,3.1555555560000004,00:00,00:00,3-4,0.0,0.0,3,3,24.0
107391,3.615384615,00:00,00:00,3-4,0.0,0.0,3,3,24.0
137616,3.816326531,00:00,00:00,3-4,0.0,0.0,3,3,24.0
117574,5.0,12:00,03:00,4-5,12.0,3.0,7,4,15.0
135703,3.321052632,10:00,05:00,3-4,10.0,5.0,7,5,19.0
89845,2.458333333,06:00,02:00,2-3,6.0,2.0,5,4,20.0
126119,2.811290323,07:00,06:00,2-3,7.0,6.0,6,5,23.0
182111,4.009569378,16:00,02:00,4-5,16.0,2.0,1,4,10.0
122292,3.4939024389999997,17:00,22:00,3-4,17.0,22.0,1,3,5.0
74687,4.818181818,09:00,00:00,4-5,9.0,0.0,6,3,15.0
101640,4.403614458,16:30,22:30,4-5,16.5,22.5,1,3,6.0
177500,4.481481481,15:30,04:00,4-5,15.5,4.0,8,5,12.5
103328,3.1826086960000004,12:00,03:00,3-4,12.0,3.0,7,4,15.0
67821,1.1,19:00,03:00,1-2,19.0,3.0,2,4,8.0
43726,4.083832335,14:00,04:00,4-5,14.0,4.0,8,5,14.0
37014,3.679083095,11:00,21:00,3-4,11.0,21.0,7,2,10.0
66393,3.90625,10:00,23:00,3-4,10.0,23.0,7,3,13.0
81109,3.401960784,00:00,00:00,3-4,0.0,0.0,3,3,24.0
156030,4.222222222,00:00,00:00,4-5,0.0,0.0,3,3,24.0
147146,3.448275862,16:00,23:00,3-4,16.0,23.0,1,3,7.0
139843,3.9444444439999997,00:00,00:00,3-4,0.0,0.0,3,3,24.0
103489,3.858458961,10:00,01:00,3-4,10.0,1.0,7,4,15.0
5297,4.48,11:00,21:00,4-5,11.0,21.0,7,2,10.0
135352,4.797468353999999,19:00,02:00,4-5,19.0,2.0,2,4,7.0
154368,3.796116505,00:00,00:00,3-4,0.0,0.0,3,3,24.0
38600,3.132231405,00:00,00:00,3-4,0.0,0.0,3,3,24.0
134606,2.972677596,16:00,03:59,2-3,16.0,4.0,1,5,12.0
115627,4.080578512,09:00,22:00,4-5,9.0,22.0,6,3,13.0
9032,4.444444444,00:00,00:00,4-5,0.0,0.0,3,3,24.0
116192,4.285714286,18:00,02:00,4-5,18.0,2.0,1,4,8.0
87155,4.272727273,16:00,05:30,4-5,16.0,5.5,1,5,13.5
190084,4.106094808,18:00,00:00,4-5,18.0,0.0,1,3,6.0
104099,4.0444104130000005,17:30,22:00,4-5,17.5,22.0,1,3,4.5
144474,1.971223022,13:00,05:00,1-2,13.0,5.0,8,5,16.0
63116,2.685224839,00:00,00:00,2-3,0.0,0.0,3,3,24.0
89805,4.0,00:00,00:00,3-4,0.0,0.0,3,3,24.0
79662,4.029411765,00:00,00:00,4-5,0.0,0.0,3,3,24.0
147186,4.35942029,00:00,00:00,4-5,0.0,0.0,3,3,24.0
78550,3.19047619,00:00,00:00,3-4,0.0,0.0,3,3,24.0
61631,3.764705882,00:00,00:00,3-4,0.0,0.0,3,3,24.0
11153,3.025,12:00,02:00,3-4,12.0,2.0,7,4,14.0
127879,3.6,11:00,12:00,3-4,11.0,12.0,7,7,1.0
84320,4.1893939389999995,00:00,00:00,4-5,0.0,0.0,3,3,24.0
81555,2.925925926,10:00,02:00,2-3,10.0,2.0,7,4,16.0
31073,2.333333333,11:00,03:00,2-3,11.0,3.0,7,4,16.0
127132,4.166666667,11:00,22:00,4-5,11.0,22.0,7,3,11.0
133837,4.075376884,17:00,03:00,4-5,17.0,3.0,1,4,10.0
118913,3.955128205,17:00,00:00,3-4,17.0,0.0,1,3,7.0
454,2.416666667,11:00,02:00,2-3,11.0,2.0,7,4,15.0
102378,4.1315789469999995,00:00,00:00,4-5,0.0,0.0,3,3,24.0
97922,2.91136141,00:00,00:00,2-3,0.0,0.0,3,3,24.0
162303,3.645833333,16:00,02:00,3-4,16.0,2.0,1,4,10.0
159375,3.6086956519999998,00:00,00:00,3-4,0.0,0.0,3,3,24.0
192530,4.583333333,10:00,03:00,4-5,10.0,3.0,7,4,17.0
34922,4.391791045,00:00,00:00,4-5,0.0,0.0,3,3,24.0
54572,3.7373271889999997,00:00,00:00,3-4,0.0,0.0,3,3,24.0
72461,3.504273504,06:00,06:00,3-4,6.0,6.0,5,5,24.0
135285,3.75308642,00:00,00:00,3-4,0.0,0.0,3,3,24.0
154662,3.655172414,00:00,00:00,3-4,0.0,0.0,3,3,24.0
141592,2.509009009,00:00,00:00,2-3,0.0,0.0,3,3,24.0
166418,3.791348601,11:00,22:00,3-4,11.0,22.0,7,3,11.0
118508,3.3510479039999996,08:00,02:00,3-4,8.0,2.0,6,4,18.0
152904,3.888888889,09:00,09:00,3-4,9.0,9.0,6,6,24.0
45625,4.0,11:30,23:00,3-4,11.5,23.0,7,3,11.5
93125,2.904761905,11:00,01:00,2-3,11.0,1.0,7,4,14.0
93402,4.25,18:00,02:00,4-5,18.0,2.0,1,4,8.0
10587,3.166666667,07:00,23:00,3-4,7.0,23.0,6,3,16.0
161785,3.378787879,11:00,00:00,3-4,11.0,0.0,7,3,13.0
127612,3.451612903,12:00,04:00,3-4,12.0,4.0,7,5,16.0
43830,3.744117647,11:30,22:00,3-4,11.5,22.0,7,3,10.5
63881,4.578947368,11:30,00:00,4-5,11.5,0.0,7,3,12.5
161717,3.917197452,00:00,00:00,3-4,0.0,0.0,3,3,24.0
157824,3.755555556,06:00,06:00,3-4,6.0,6.0,5,5,24.0
131343,3.6,23:00,03:30,3-4,23.0,3.5,3,4,4.5
8007,4.288702928999999,16:00,22:00,4-5,16.0,22.0,1,3,6.0
86895,4.5,00:00,00:00,4-5,0.0,0.0,3,3,24.0
132337,4.334293948,12:00,04:00,4-5,12.0,4.0,7,5,16.0
151233,4.333333333,17:00,02:00,4-5,17.0,2.0,1,4,9.0
50981,3.8461538460000004,00:00,00:00,3-4,0.0,0.0,3,3,24.0
13500,4.49015748,17:00,22:00,4-5,17.0,22.0,1,3,5.0
8982,3.026392962,00:00,00:00,3-4,0.0,0.0,3,3,24.0
143794,4.173913043,00:00,00:00,4-5,0.0,0.0,3,3,24.0
121437,3.538083538,00:00,00:00,3-4,0.0,0.0,3,3,24.0
51350,3.862745098,10:00,02:00,3-4,10.0,2.0,7,4,16.0
122022,3.0,17:00,04:00,2-3,17.0,4.0,1,5,11.0
50259,4.050847458,11:00,00:00,4-5,11.0,0.0,7,3,13.0
64635,3.733333333,18:00,04:00,3-4,18.0,4.0,1,5,10.0
178101,3.01451131,00:00,00:00,3-4,0.0,0.0,3,3,24.0
41838,3.2,06:00,06:00,3-4,6.0,6.0,5,5,24.0
355,3.4444444439999997,17:00,02:00,3-4,17.0,2.0,1,4,9.0
92130,3.7,00:00,00:00,3-4,0.0,0.0,3,3,24.0
136062,4.28125,06:00,05:30,4-5,6.0,5.5,5,5,23.5
50400,5.0,11:00,22:00,4-5,11.0,22.0,7,3,11.0
71047,2.820754717,13:00,05:00,2-3,13.0,5.0,8,5,16.0
134809,3.018181818,00:00,00:00,3-4,0.0,0.0,3,3,24.0
61701,3.5625,00:00,00:00,3-4,0.0,0.0,3,3,24.0
147357,4.125,16:00,04:00,4-5,16.0,4.0,1,5,12.0
48246,4.035135135,00:00,00:00,4-5,0.0,0.0,3,3,24.0
55069,4.115384615,00:00,00:00,4-5,0.0,0.0,3,3,24.0
173192,3.987383798,11:00,23:00,3-4,11.0,23.0,7,3,12.0
101840,5.0,10:00,23:00,4-5,10.0,23.0,7,3,13.0
171460,4.432960894,00:00,00:00,4-5,0.0,0.0,3,3,24.0
157327,3.7037037039999996,08:00,00:00,3-4,8.0,0.0,6,3,16.0
154739,2.96179966,11:00,02:00,2-3,11.0,2.0,7,4,15.0
114337,4.14084507,00:00,00:00,4-5,0.0,0.0,3,3,24.0
100060,4.777777778,12:00,21:00,4-5,12.0,21.0,7,2,9.0
27778,3.6,00:00,00:00,3-4,0.0,0.0,3,3,24.0
120467,4.41,11:00,16:00,4-5,11.0,16.0,7,1,5.0
187305,1.2,11:00,22:00,1-2,11.0,22.0,7,3,11.0
7521,4.909090909,18:00,02:00,4-5,18.0,2.0,1,4,8.0
34769,4.053459118999999,16:00,23:00,4-5,16.0,23.0,1,3,7.0
64998,3.3692307689999996,00:00,00:00,3-4,0.0,0.0,3,3,24.0
16258,3.323943662,00:00,00:00,3-4,0.0,0.0,3,3,24.0
11753,3.6415094339999996,00:00,00:00,3-4,0.0,0.0,3,3,24.0
184661,3.746835443,10:00,01:00,3-4,10.0,1.0,7,4,15.0
91185,1.75,00:00,00:00,1-2,0.0,0.0,3,3,24.0
143787,3.204761905,00:00,00:00,3-4,0.0,0.0,3,3,24.0
73859,2.9651162789999996,06:00,02:00,2-3,6.0,2.0,5,4,20.0
50816,2.883268482,22:30,04:00,2-3,22.5,4.0,3,5,5.5
148058,2.575539568,22:00,04:00,2-3,22.0,4.0,3,5,6.0
128352,2.727272727,22:30,04:00,2-3,22.5,4.0,3,5,5.5
126348,4.166666667,00:00,00:00,4-5,0.0,0.0,3,3,24.0
88135,4.306666667,18:00,04:00,4-5,18.0,4.0,1,5,10.0
141306,4.1428571430000005,16:00,03:00,4-5,16.0,3.0,1,4,11.0
114427,3.0851063830000003,12:00,02:00,3-4,12.0,2.0,7,4,14.0
160618,3.519379845,00:00,00:00,3-4,0.0,0.0,3,3,24.0
86095,4.285046728999999,11:00,02:00,4-5,11.0,2.0,7,4,15.0
109073,2.6911764710000003,11:00,00:00,2-3,11.0,0.0,7,3,13.0
148869,4.201807229,10:00,22:00,4-5,10.0,22.0,7,3,12.0
127416,3.203125,00:00,00:00,3-4,0.0,0.0,3,3,24.0
39364,3.254799302,17:00,04:00,3-4,17.0,4.0,1,5,11.0
181036,3.916666667,00:00,00:00,3-4,0.0,0.0,3,3,24.0
182353,4.56,10:00,02:00,4-5,10.0,2.0,7,4,16.0
26488,3.43902439,12:00,23:00,3-4,12.0,23.0,7,3,11.0
98644,3.5,10:00,00:00,3-4,10.0,0.0,7,3,14.0
96958,3.714285714,12:00,03:00,3-4,12.0,3.0,7,4,15.0
27711,5.0,12:00,00:00,4-5,12.0,0.0,7,3,12.0
115220,4.0,00:00,00:00,3-4,0.0,0.0,3,3,24.0
843,3.6351118760000003,08:00,05:00,3-4,8.0,5.0,6,5,21.0
133109,3.25,17:00,00:00,3-4,17.0,0.0,1,3,7.0
71677,3.75,22:00,05:00,3-4,22.0,5.0,3,5,7.0
17,2.8,00:00,00:00,2-3,0.0,0.0,3,3,24.0
126019,4.307692308,10:00,23:00,4-5,10.0,23.0,7,3,13.0
74145,3.882352941,08:30,21:00,3-4,8.5,21.0,6,2,12.5
64015,3.333333333,09:00,00:00,3-4,9.0,0.0,6,3,15.0
48113,3.873015873,17:00,03:00,3-4,17.0,3.0,1,4,10.0
186198,3.6086956519999998,00:00,00:00,3-4,0.0,0.0,3,3,24.0
10256,3.565789474,20:00,03:00,3-4,20.0,3.0,2,4,7.0
8817,3.208333333,10:00,01:00,3-4,10.0,1.0,7,4,15.0
181532,4.3025718610000006,17:30,22:00,4-5,17.5,22.0,1,3,4.5
128446,2.5,09:00,22:00,2-3,9.0,22.0,6,3,13.0
158259,3.802197802,11:00,02:00,3-4,11.0,2.0,7,4,15.0
31318,3.869918699,11:00,21:00,3-4,11.0,21.0,7,2,10.0
136132,2.409090909,00:00,00:00,2-3,0.0,0.0,3,3,24.0
94745,4.2,00:00,00:00,4-5,0.0,0.0,3,3,24.0
70910,3.282258065,07:00,23:00,3-4,7.0,23.0,6,3,16.0
171071,3.5625,10:00,00:00,3-4,10.0,0.0,7,3,14.0
54607,2.887835703,11:00,04:00,2-3,11.0,4.0,7,5,17.0
120627,3.772961816,11:00,01:20,3-4,11.0,1.3,7,4,14.3
31373,4.6578947369999995,10:00,22:00,4-5,10.0,22.0,7,3,12.0
179903,4.348837209,16:00,22:00,4-5,16.0,22.0,1,3,6.0
179488,4.333333333,00:00,00:00,4-5,0.0,0.0,3,3,24.0
80557,4.666666667,11:00,01:00,4-5,11.0,1.0,7,4,14.0
110744,3.678571429,19:00,02:00,3-4,19.0,2.0,2,4,7.0
35745,5.0,00:00,00:00,4-5,0.0,0.0,3,3,24.0
185714,3.272727273,00:00,00:00,3-4,0.0,0.0,3,3,24.0
96021,3.578947368,06:00,06:00,3-4,6.0,6.0,5,5,24.0
140105,2.0,11:00,02:00,1-2,11.0,2.0,7,4,15.0
47685,3.0,00:00,00:00,2-3,0.0,0.0,3,3,24.0
98251,3.5038759689999996,11:00,23:00,3-4,11.0,23.0,7,3,12.0
93761,3.282352941,00:00,00:00,3-4,0.0,0.0,3,3,24.0
182325,3.760204082,17:00,22:00,3-4,17.0,22.0,1,3,5.0
108221,3.379310345,21:00,06:00,3-4,21.0,6.0,2,5,9.0
132889,2.617318436,06:30,05:00,2-3,6.5,5.0,5,5,22.5
136754,4.177105832,17:30,22:00,4-5,17.5,22.0,1,3,4.5
29642,5.0,09:00,00:00,4-5,9.0,0.0,6,3,15.0
128533,3.796116505,06:00,06:00,3-4,6.0,6.0,5,5,24.0
140720,3.0,08:00,02:00,2-3,8.0,2.0,6,4,18.0
6193,4.350649351,00:00,00:00,4-5,0.0,0.0,3,3,24.0
71257,2.96,15:00,02:00,2-3,15.0,2.0,8,4,11.0
48269,4.545454545,16:00,23:00,4-5,16.0,23.0,1,3,7.0
161958,4.0,19:00,03:00,3-4,19.0,3.0,2,4,8.0
13178,4.2149837130000005,00:00,00:00,4-5,0.0,0.0,3,3,24.0
103280,4.40625,00:00,00:00,4-5,0.0,0.0,3,3,24.0
183956,4.752293578,17:00,00:00,4-5,17.0,0.0,1,3,7.0
158145,4.933333333,08:00,20:00,4-5,8.0,20.0,6,2,12.0
31508,3.65,17:00,00:00,3-4,17.0,0.0,1,3,7.0
134504,4.146067416,11:00,02:00,4-5,11.0,2.0,7,4,15.0
155633,4.397590361000001,12:00,23:00,4-5,12.0,23.0,7,3,11.0
95302,3.2,20:00,03:00,3-4,20.0,3.0,2,4,7.0
66335,4.714285714,19:00,00:00,4-5,19.0,0.0,2,3,5.0
183862,3.682926829,11:00,02:00,3-4,11.0,2.0,7,4,15.0
117619,2.947761194,11:00,23:00,2-3,11.0,23.0,7,3,12.0
135052,2.9983896939999997,07:00,01:00,2-3,7.0,1.0,6,4,18.0
150264,3.567944251,11:00,23:00,3-4,11.0,23.0,7,3,12.0
109986,4.6428571430000005,10:00,00:00,4-5,10.0,0.0,7,3,14.0
48472,2.676691729,11:00,23:00,2-3,11.0,23.0,7,3,12.0
38248,4.0,09:00,19:00,3-4,9.0,19.0,6,2,10.0
42162,4.140151515,17:00,22:30,4-5,17.0,22.5,1,3,5.5
188484,4.428571429,00:00,00:00,4-5,0.0,0.0,3,3,24.0
189665,4.110220441,17:00,21:00,4-5,17.0,21.0,1,2,4.0
182089,4.229726458,17:30,22:00,4-5,17.5,22.0,1,3,4.5
110672,3.2987804880000002,11:00,06:00,3-4,11.0,6.0,7,5,19.0
138118,5.0,10:00,23:00,4-5,10.0,23.0,7,3,13.0
63438,4.2,00:00,00:00,4-5,0.0,0.0,3,3,24.0
150121,3.25,16:00,08:00,3-4,16.0,8.0,1,6,16.0
82986,4.393406593,11:00,22:00,4-5,11.0,22.0,7,3,11.0
105716,3.923076923,17:00,01:00,3-4,17.0,1.0,1,4,8.0
111683,3.765957447,16:00,01:00,3-4,16.0,1.0,1,4,9.0
82713,4.0798611110000005,10:00,22:00,4-5,10.0,22.0,7,3,12.0
161710,4.055555556,16:00,00:00,4-5,16.0,0.0,1,3,8.0
156289,3.7247706419999997,11:00,02:00,3-4,11.0,2.0,7,4,15.0
28201,3.883458647,11:00,02:00,3-4,11.0,2.0,7,4,15.0
117648,4.2976190480000005,11:00,22:00,4-5,11.0,22.0,7,3,11.0
115629,3.6470588239999997,00:00,12:00,3-4,0.0,12.0,3,7,12.0
170112,3.413043478,00:00,00:00,3-4,0.0,0.0,3,3,24.0
5810,3.333333333,00:00,00:00,3-4,0.0,0.0,3,3,24.0
165900,3.225,07:00,01:00,3-4,7.0,1.0,6,4,18.0
76703,3.583106267,09:00,23:00,3-4,9.0,23.0,6,3,14.0
155279,3.988505747,10:00,00:00,3-4,10.0,0.0,7,3,14.0
23608,3.85483871,00:00,00:00,3-4,0.0,0.0,3,3,24.0
33234,3.68115942,18:00,04:00,3-4,18.0,4.0,1,5,10.0
186899,3.641791045,17:00,23:00,3-4,17.0,23.0,1,3,6.0
143159,4.291139241000001,11:30,22:00,4-5,11.5,22.0,7,3,10.5
56568,3.4827586210000003,08:30,22:00,3-4,8.5,22.0,6,3,13.5
20326,3.5333333330000003,00:00,00:00,3-4,0.0,0.0,3,3,24.0
42664,3.875,10:00,02:00,3-4,10.0,2.0,7,4,16.0
65782,1.6666666669999999,22:30,06:00,1-2,22.5,6.0,3,5,7.5
166463,3.75,11:00,06:00,3-4,11.0,6.0,7,5,19.0
143977,4.251655629,00:00,00:00,4-5,0.0,0.0,3,3,24.0
92187,4.193650794,11:00,23:00,4-5,11.0,23.0,7,3,12.0
79161,2.0,20:00,04:00,1-2,20.0,4.0,2,5,8.0
118884,3.330749354,00:00,00:00,3-4,0.0,0.0,3,3,24.0
129328,3.625,06:00,06:00,3-4,6.0,6.0,5,5,24.0
128130,4.19047619,00:00,00:00,4-5,0.0,0.0,3,3,24.0
183176,3.7752808989999997,11:00,00:00,3-4,11.0,0.0,7,3,13.0
152071,3.705985915,11:00,00:00,3-4,11.0,0.0,7,3,13.0
64152,4.434108527,10:00,02:00,4-5,10.0,2.0,7,4,16.0
148573,4.040540541,00:00,00:00,4-5,0.0,0.0,3,3,24.0
147542,3.666666667,12:00,00:00,3-4,12.0,0.0,7,3,12.0
161264,3.263157895,16:00,04:00,3-4,16.0,4.0,1,5,12.0
174075,4.188118812,00:00,00:00,4-5,0.0,0.0,3,3,24.0
41906,3.715277778,17:00,00:00,3-4,17.0,0.0,1,3,7.0
112694,3.666666667,15:00,06:00,3-4,15.0,6.0,8,5,15.0
102679,2.4,00:00,00:00,2-3,0.0,0.0,3,3,24.0
111276,3.6956521739999997,11:00,02:00,3-4,11.0,2.0,7,4,15.0
35744,4.354,11:30,23:00,4-5,11.5,23.0,7,3,11.5
76960,4.833333333,22:00,03:00,4-5,22.0,3.0,3,4,5.0
169928,4.32464455,10:00,22:00,4-5,10.0,22.0,7,3,12.0
162269,4.4,17:00,03:00,4-5,17.0,3.0,1,4,10.0
168812,3.0555555560000003,00:00,00:00,3-4,0.0,0.0,3,3,24.0
187968,3.125,22:00,07:00,3-4,22.0,7.0,3,6,9.0
108786,4.508928571,11:00,02:00,4-5,11.0,2.0,7,4,15.0
95829,2.763975155,06:00,02:00,2-3,6.0,2.0,5,4,20.0
188995,3.9101382489999996,11:00,23:00,3-4,11.0,23.0,7,3,12.0
14198,3.665024631,09:00,01:00,3-4,9.0,1.0,6,4,16.0
187792,4.1428571430000005,00:00,00:00,4-5,0.0,0.0,3,3,24.0
171217,3.333333333,09:00,09:00,3-4,9.0,9.0,6,6,24.0
175364,3.75,11:00,01:00,3-4,11.0,1.0,7,4,14.0
168597,3.666666667,11:00,03:00,3-4,11.0,3.0,7,4,16.0
77892,4.486486486,10:00,02:00,4-5,10.0,2.0,7,4,16.0
142203,3.737704918,00:00,00:00,3-4,0.0,0.0,3,3,24.0
26202,3.482517483,11:30,23:00,3-4,11.5,23.0,7,3,11.5
181310,3.081967213,00:00,00:00,3-4,0.0,0.0,3,3,24.0
48243,4.5,00:00,00:00,4-5,0.0,0.0,3,3,24.0
15010,3.761904762,00:00,00:00,3-4,0.0,0.0,3,3,24.0
21037,4.1062176169999995,12:00,03:00,4-5,12.0,3.0,7,4,15.0
28836,3.550561798,11:00,16:00,3-4,11.0,16.0,7,1,5.0
103909,2.782894737,17:00,04:00,2-3,17.0,4.0,1,5,11.0
136406,3.341772152,00:00,00:00,3-4,0.0,0.0,3,3,24.0
174549,1.31372549,10:00,18:00,1-2,10.0,18.0,7,1,8.0
156786,4.227019499,11:00,22:00,4-5,11.0,22.0,7,3,11.0
177002,3.762762763,11:00,00:00,3-4,11.0,0.0,7,3,13.0
74620,4.282828283,14:00,23:30,4-5,14.0,23.5,8,3,9.5
135153,3.6453900710000005,17:00,23:00,3-4,17.0,23.0,1,3,6.0
82338,4.2826086960000005,11:00,23:00,4-5,11.0,23.0,7,3,12.0
61020,5.0,23:00,03:00,4-5,23.0,3.0,3,4,4.0
124312,2.75,00:00,00:00,2-3,0.0,0.0,3,3,24.0
167247,3.066666667,00:00,00:00,3-4,0.0,0.0,3,3,24.0
166869,4.03030303,10:00,16:00,4-5,10.0,16.0,7,1,6.0
178989,4.040816327,08:00,17:00,4-5,8.0,17.0,6,1,9.0
104188,4.333333333,08:00,02:00,4-5,8.0,2.0,6,4,18.0
111956,2.769230769,17:00,06:00,2-3,17.0,6.0,1,5,13.0
168030,2.097826087,11:00,04:00,2-3,11.0,4.0,7,5,17.0
34640,3.672131148,06:00,06:00,3-4,6.0,6.0,5,5,24.0
26930,3.4,11:00,23:00,3-4,11.0,23.0,7,3,12.0
